noveen,power:undefined,naive:000,grasshopper:000,chess:000
aman,power:000,naive:000,grasshopper:000,chess:000
jojo,power:000,naive:000,grasshopper:000,chess:000
ho,power:000,naive:000,grasshopper:000,chess:000
random,power:000,naive:000,grasshopper:000,chess:000
wert,power:000,naive:000,grasshopper:000,chess:000
werty,power:000,naive:000,grasshopper:000,chess:000
werty2,power:000,naive:000,grasshopper:000,chess:000
kl,power:000,naive:000,grasshopper:000,chess:000
klo,power:000,naive:000,grasshopper:000,chess:000
12345,power:000,naive:000,grasshopper:000,chess:000
clone,power:000,naive:000,grasshopper:000,chess:000
mob,power:000,naive:000,grasshopper:000,chess:000
no,power:000,naive:000,grasshopper:000,chess:000
name,power:000,naive:000,grasshopper:000,chess:000
nb,power:000,naive:000,grasshopper:000,chess:000
pussy,power:000,naive:000,grasshopper:000,chess:000
